  0.909249E-04  0.198757E+08  0.198756E+08  0.254579E+08  0.254371E+08  0.000000E+00  0.198757E+08
  0.940063E-04  0.198755E+08  0.198755E+08  0.253873E+08  0.253650E+08  0.000000E+00  0.198755E+08
  0.971921E-04  0.198754E+08  0.198754E+08  0.253120E+08  0.252882E+08  0.000000E+00  0.198754E+08
  0.100486E-03  0.198752E+08  0.198752E+08  0.252317E+08  0.252064E+08  0.000000E+00  0.198752E+08
  0.103891E-03  0.198750E+08  0.198750E+08  0.251461E+08  0.251191E+08  0.000000E+00  0.198750E+08
  0.107412E-03  0.198749E+08  0.198748E+08  0.250549E+08  0.250262E+08  0.000000E+00  0.198749E+08
  0.111052E-03  0.198747E+08  0.198746E+08  0.249578E+08  0.249272E+08  0.000000E+00  0.198747E+08
  0.114816E-03  0.198745E+08  0.198744E+08  0.248544E+08  0.248217E+08  0.000000E+00  0.198744E+08
  0.118707E-03  0.198742E+08  0.198742E+08  0.247442E+08  0.247095E+08  0.000000E+00  0.198742E+08
  0.122729E-03  0.198740E+08  0.198739E+08  0.246270E+08  0.245900E+08  0.000000E+00  0.198740E+08
  0.126889E-03  0.198737E+08  0.198737E+08  0.245023E+08  0.244629E+08  0.000000E+00  0.198737E+08
  0.131189E-03  0.198735E+08  0.198734E+08  0.243696E+08  0.243276E+08  0.000000E+00  0.198734E+08
  0.135635E-03  0.198732E+08  0.198731E+08  0.242285E+08  0.241838E+08  0.000000E+00  0.198731E+08
  0.140231E-03  0.198728E+08  0.198728E+08  0.240785E+08  0.240310E+08  0.000000E+00  0.198728E+08
  0.144984E-03  0.198725E+08  0.198724E+08  0.239191E+08  0.238686E+08  0.000000E+00  0.198725E+08
  0.149897E-03  0.198722E+08  0.198721E+08  0.237498E+08  0.236961E+08  0.000000E+00  0.198721E+08
  0.154977E-03  0.198718E+08  0.198717E+08  0.235701E+08  0.235130E+08  0.000000E+00  0.198718E+08
  0.160229E-03  0.198714E+08  0.198713E+08  0.233794E+08  0.233187E+08  0.000000E+00  0.198713E+08
  0.165659E-03  0.198709E+08  0.198708E+08  0.231771E+08  0.231127E+08  0.000000E+00  0.198709E+08
  0.171273E-03  0.198705E+08  0.198703E+08  0.229626E+08  0.228943E+08  0.000000E+00  0.198704E+08
  0.177077E-03  0.198700E+08  0.198698E+08  0.227354E+08  0.226629E+08  0.000000E+00  0.198699E+08
  0.183078E-03  0.198694E+08  0.198693E+08  0.224948E+08  0.224180E+08  0.000000E+00  0.198694E+08
  0.189282E-03  0.198689E+08  0.198687E+08  0.222403E+08  0.221589E+08  0.000000E+00  0.198688E+08
  0.195697E-03  0.198682E+08  0.198681E+08  0.219711E+08  0.218849E+08  0.000000E+00  0.198682E+08
  0.202329E-03  0.198676E+08  0.198674E+08  0.216868E+08  0.215955E+08  0.000000E+00  0.198676E+08
  0.209186E-03  0.198669E+08  0.198667E+08  0.213866E+08  0.212901E+08  0.000000E+00  0.198669E+08
  0.216275E-03  0.198662E+08  0.198660E+08  0.210700E+08  0.209680E+08  0.000000E+00  0.198661E+08
  0.223604E-03  0.198654E+08  0.198652E+08  0.207364E+08  0.206287E+08  0.000000E+00  0.198654E+08
  0.231182E-03  0.198646E+08  0.198644E+08  0.203852E+08  0.202716E+08  0.000000E+00  0.198645E+08
  0.239017E-03  0.198637E+08  0.198634E+08  0.200159E+08  0.198962E+08  0.000000E+00  0.198636E+08
  0.247117E-03  0.198627E+08  0.198625E+08  0.196281E+08  0.195020E+08  0.000000E+00  0.198627E+08
  0.255491E-03  0.198617E+08  0.198614E+08  0.192212E+08  0.190887E+08  0.000000E+00  0.198616E+08
